alg,cl,Cn,Mu,FL,padj,overlapGenes
infomap,19,83,9,structural constituent of postsynaptic density (GO:0098919),1.03509088490356e-12,"9863, 1742, 1740, 1741, 1739, 50944, 85358, 1501, 9229"
infomap,4,18,8,synaptic vesicle endocytosis (GO:0048488),1.0463559542620299e-11,"2060, 58513, 29924, 1213, 163, 6453, 1175, 85439"
infomap,26,155,15,integral component of synaptic vesicle membrane (GO:0030285),3.72165072549968e-11,"6804, 10228, 527, 6857, 8675, 6844, 23673, 6843, 388662, 127833, 132204, 9341, 7781, 8417, 55530"
infomap,43,9,6,integral component of postsynaptic specialization membrane (GO:0099060),4.1045671120272396e-11,"2561, 2560, 2562, 2554, 2555, 2566"
infomap,43,9,6,transmitter-gated ion channel activity involved in regulation of postsynaptic membrane potential (GO:1904315),4.1045671120272396e-11,"2561, 2560, 2562, 2554, 2555, 2566"
infomap,184,23,9,postsynaptic ribosome(SYNGO:postsyn_ribosome),1.5334272198831801e-09,"6165, 23521, 6194, 6159, 6156, 6129, 6229, 6161, 6228"
infomap,4,18,5,extrinsic component of presynaptic endocytic zone membrane (GO:0098894),2.08001417042222e-08,"2060, 58513, 29924, 163, 1175"
infomap,141,14,5,presynapse assembly (GO:0099054),2.71061489464929e-08,"5802, 5789, 8541, 8499, 8500"
infomap,256,4,4,synapse adhesion between pre- and post-synapse (GO:0099560),6.16975190835681e-08,"64101, 22854, 57689, 84628"
infomap,19,83,11,integral component of postsynaptic density membrane (GO:0099061),9.55926148648045e-08,"2903, 2904, 2906, 2902, 491, 1128, 8514, 81832, 4897, 57497, 80059"
infomap,141,14,5,synapse adhesion between pre- and post-synapse (GO:0099560),2.11642989929441e-07,"5802, 5792, 5789, 84631, 145581"
infomap,184,23,7,presynaptic ribosome(SYNGO:presyn_ribosome),2.38721056836941e-07,"6165, 23521, 6194, 6159, 6129, 6229, 6161"
infomap,192,18,7,postsynaptic ribosome(SYNGO:postsyn_ribosome),4.21041950526874e-07,"6224, 6147, 6217, 6209, 6188, 6223, 6222"
infomap,19,83,11,integral component of presynaptic membrane (GO:0099056),4.48433131976381e-07,"3739, 3736, 2903, 2904, 2906, 2902, 22859, 1128, 3737, 3738, 57101"
infomap,77,9,4,regulation of postsynaptic density assembly (GO:0099151),6.38711527779317e-07,"2895, 9378, 869, 26045"
infomap,43,9,4,ligand-gated ion channel activity involved in regulation of presynaptic membrane potential (GO:0099507),2.07011453823767e-06,"2561, 2560, 2554, 2555"
infomap,135,11,5,integral component of synaptic vesicle membrane (GO:0030285),2.38703658441278e-06,"1182, 246213, 143425, 9900, 91683"
infomap,256,4,4,modulation of chemical synaptic transmission (GO:0050804),5.00814276982146e-06,"64101, 22854, 57689, 84628"
infomap,184,23,6,translation at presynapse (GO:0140236),5.90541446300981e-06,"6165, 23521, 6159, 6129, 6229, 6161"
infomap,184,23,6,translation at postsynapse (GO:0140242),5.90541446300981e-06,"6165, 23521, 6159, 6129, 6229, 6161"
infomap,184,23,9,synapse (GO:0045202),7.75243792571203e-06,"6165, 23521, 6159, 6122, 6156, 6129, 6229, 6161, 6228"
infomap,19,83,8,"postsynaptic density, intracellular component (GO:0099092)",8.0489019319992e-06,"1741, 9228, 1739, 85358, 9229, 8831, 23096, 85461"
infomap,185,14,4,synaptic vesicle proton loading (GO:0097401),1.38312606613299e-05,"523, 51382, 526, 9296"
infomap,185,14,4,extrinsic component of synaptic vesicle membrane (GO:0098850),3.00224247380614e-05,"523, 51382, 526, 9296"
infomap,115,7,3,synaptic cleft (GO:0043083),3.65359244519637e-05,"43, 3915, 3911"
infomap,46,18,4,anchored component of synaptic vesicle membrane (GO:0098993),5.58361077757094e-05,"5869, 5868, 7879, 5878"
infomap,55,15,5,integral component of postsynaptic membrane (GO:0099055),0.0001016819846791,"1813, 6531, 2550, 6529, 9568"
infomap,55,15,5,integral component of presynaptic membrane (GO:0099056),0.0001016819846791,"1813, 6531, 2550, 6529, 9568"
infomap,4,18,3,postsynaptic neurotransmitter receptor endocytosis (GO:0098884),0.0001176476464871,"2060, 163, 1175"
infomap,26,155,4,exocytic insertion of neurotransmitter receptor to postsynaptic membrane (GO:0098967),0.0001192201727091,"6810, 8773, 22908, 116841"
infomap,35,25,5,presynaptic cytosol (GO:0099523),0.0001219308614935,"5582, 5581, 4082, 5578, 5579"
infomap,19,83,8,integral component of postsynaptic membrane (GO:0099055),0.0002087683990419,"3739, 3736, 3759, 491, 1128, 3737, 4897, 3738"
infomap,131,19,3,regulation of calcium-dependent activation of synaptic vesicle fusion (GO:0150037),0.000209429736106,"774, 22999, 23504"
infomap,131,19,3,voltage-gated calcium channel activity involved in regulation of presynaptic cytosolic calcium levels (GO:0099626),0.000209429736106,"774, 773, 23504"
infomap,256,4,2,anchored component of presynaptic active zone membrane (GO:0099029),0.0002414041389174,"22854, 84628"
infomap,141,14,3,regulation of postsynaptic density assembly (GO:0099151),0.0003278854931705,"5802, 5789, 57622"
infomap,97,9,3,synaptic vesicle proton loading (GO:0097401),0.0004714429634657,"529, 534, 9550"
infomap,2,159,9,"postsynaptic density, intracellular component (GO:0099092)",0.0004715206366601,"6455, 1785, 6457, 10458, 1499, 2534, 613, 2185, 56899"
infomap,77,9,3,regulation of presynapse assembly (GO:1905606),0.0005001420786138,"2895, 9378, 869"
infomap,192,18,7,synapse (GO:0045202),0.0005195739791208,"6224, 6147, 6217, 6209, 6188, 6223, 6222"
infomap,97,9,3,extrinsic component of synaptic vesicle membrane (GO:0098850),0.0006851914491326,"529, 534, 9550"
infomap,43,9,3,integral component of presynaptic active zone membrane (GO:0099059),0.0009342430547319,"2561, 2560, 2555"
infomap,19,83,5,transmitter-gated ion channel activity involved in regulation of postsynaptic membrane potential (GO:1904315),0.0010789649515884,"2903, 2904, 2905, 2906, 2902"
infomap,19,83,4,neurotransmitter receptor localization to postsynaptic specialization membrane (GO:0099645),0.0017193384004573,"1742, 1740, 1739, 81832"
infomap,26,155,3,synaptic vesicle to endosome fusion (GO:0016189),0.0018981106444482,"10228, 23673, 8674"
infomap,26,155,3,regulation of synaptic vesicle priming (GO:0010807),0.0018981106444482,"63908, 134957, 8775"
infomap,131,19,3,presynaptic active zone cytoplasmic component (GO:0098831),0.0021845614192633,"22999, 6812, 23504"
infomap,141,14,4,modulation of chemical synaptic transmission (GO:0050804),0.0021907299482494,"5802, 5786, 5789, 7204"
infomap,141,14,2,trans-synaptic signaling (GO:0099537),0.0021907299482494,"5802, 5789"
infomap,51,13,3,ligand-gated ion channel activity involved in regulation of presynaptic membrane potential (GO:0099507),0.0026671173069499,"2891, 2892, 2893"
infomap,51,13,3,transmitter-gated ion channel activity involved in regulation of postsynaptic membrane potential (GO:1904315),0.0026671173069499,"2891, 2892, 2893"
infomap,220,11,3,presynaptic modulation of chemical synaptic transmission (GO:0099171),0.0026768302523034,"2917, 2918, 2914"
infomap,26,155,4,synaptic vesicle exocytosis (GO:0016079),0.0030175239402107,"6616, 6804, 6844, 112755"
infomap,274,7,3,translation at presynapse (GO:0140236),0.0031195661336557,"6124, 6141, 9045"
infomap,274,7,3,presynaptic ribosome(SYNGO:presyn_ribosome),0.0031195661336557,"6124, 6141, 9045"
infomap,274,7,3,translation at postsynapse (GO:0140242),0.0031195661336557,"6124, 6141, 9045"
infomap,14,11,2,extrinsic component of presynaptic active zone membrane (GO:0098891),0.0033170199569558,"5245, 9162"
infomap,27,19,2,perisynaptic extracellular matrix (GO:0098966),0.0034419048072295,"7143, 176"
infomap,220,11,3,integral component of presynaptic active zone membrane (GO:0099059),0.0036407461357473,"2917, 2918, 2914"
infomap,51,13,3,integral component of presynaptic active zone membrane (GO:0099059),0.0041732831097385,"2891, 2892, 2893"
infomap,274,7,3,postsynaptic ribosome(SYNGO:postsyn_ribosome),0.0048023446636791,"6124, 6141, 9045"
infomap,19,83,7,modulation of chemical synaptic transmission (GO:0050804),0.0054473272671715,"9228, 50944, 85358, 9229, 8831, 57497, 23096"
infomap,45,47,5,integral component of synaptic vesicle membrane (GO:0030285),0.0064547770414019,"114569, 192683, 6855, 9522, 9145"
infomap,50,11,2,structural constituent of postsynaptic actin cytoskeleton (GO:0098973),0.0066258175984235,"71, 60"
infomap,152,9,2,synaptic vesicle cycle (GO:0099504),0.0072251793534636,"6853, 6854"
infomap,178,9,3,translation at presynapse (GO:0140236),0.0073738701568043,"6193, 6234, 6208"
infomap,178,9,3,presynaptic ribosome(SYNGO:presyn_ribosome),0.0073738701568043,"6193, 6234, 6208"
infomap,178,9,3,translation at postsynapse (GO:0140242),0.0073738701568043,"6193, 6234, 6208"
infomap,19,83,8,postsynaptic density (GO:0014069),0.0074416544522016,"9863, 50944, 85358, 9456, 1501, 8525, 9758, 84435"
infomap,19,83,4,ligand-gated ion channel activity involved in regulation of presynaptic membrane potential (GO:0099507),0.0074416544522016,"2903, 2904, 2906, 2902"
infomap,19,83,3,voltage-gated ion channel activity involved in regulation of presynaptic membrane potential (GO:0099508),0.0081217894717354,"3739, 3736, 3737"
infomap,51,13,2,"neurotransmitter receptor transport, endosome to postsynaptic membrane (GO:0098887)",0.0081802194908422,"80852, 23426"
infomap,35,25,3,regulation of synaptic vesicle exocytosis (GO:2000300),0.0092991068453917,"5582, 5578, 5579"
infomap,178,9,3,postsynaptic ribosome(SYNGO:postsyn_ribosome),0.0113021874082138,"6193, 6234, 6208"
infomap,19,83,3,regulation of postsynaptic neurotransmitter receptor activity (GO:0098962),0.0142653066485327,"9228, 9456, 81832"
infomap,178,9,4,synapse (GO:0045202),0.0151011673802388,"6230, 6193, 6234, 6208"
infomap,51,13,3,integral component of postsynaptic density membrane (GO:0099061),0.0154652875148075,"2891, 2892, 2893"
infomap,19,83,2,voltage-gated ion channel activity involved in regulation of postsynaptic membrane potential (GO:1905030),0.015630430540428,"3736, 3737"
infomap,209,12,4,presynapse (GO:0098793),0.0162655110639949,"23157, 5413, 23176, 55964"
infomap,141,14,3,integral component of postsynaptic density membrane (GO:0099061),0.0162759508991751,"5792, 57622, 145581"
infomap,131,19,2,structural constituent of active zone (GO:0098882),0.0178595268366446,"22999, 23504"
infomap,53,12,3,translation at presynapse (GO:0140236),0.0188769887801091,"6155, 6152, 6164"
infomap,53,12,3,presynaptic ribosome(SYNGO:presyn_ribosome),0.0188769887801091,"6155, 6152, 6164"
infomap,53,12,3,translation at postsynapse (GO:0140242),0.0188769887801091,"6155, 6152, 6164"
infomap,141,14,2,presynaptic active zone (GO:0048786),0.0200420257822868,"8541, 7204"
infomap,19,83,4,integral component of presynaptic active zone membrane (GO:0099059),0.0231716604313128,"2904, 2906, 2902, 491"
infomap,131,19,2,presynaptic dense core vesicle exocytosis (GO:0099525),0.024378605118182,"22999, 6812"
infomap,236,8,2,postsynapse to nucleus signaling pathway (GO:0099527),0.0251942137892762,"26012, 9478"
infomap,141,14,2,presynaptic active zone cytoplasmic component (GO:0098831),0.0268462000890999,"8541, 26059"
infomap,53,12,3,postsynaptic ribosome(SYNGO:postsyn_ribosome),0.028745439100448,"6155, 6152, 6164"
infomap,131,19,2,synaptic vesicle priming (GO:0016082),0.0308925727981471,"22999, 6812"
infomap,141,14,2,regulation of presynapse assembly (GO:1905606),0.0338370135993487,"84631, 145581"
infomap,256,4,2,integral component of postsynaptic density membrane (GO:0099061),0.0410226339335798,"64101, 57689"
infomap,19,83,2,regulation of synaptic membrane adhesion (GO:0099179),0.0413950322243164,"9863, 266727"
infomap,19,83,2,anchored component of postsynaptic density membrane (GO:0099031),0.0413950322243164,"1742, 1740"
infomap,50,11,2,regulation of synaptic vesicle endocytosis (GO:1900242),0.0435196104191747,"71, 60"
infomap,50,11,2,postsynaptic actin cytoskeleton (GO:0098871),0.0435196104191747,"71, 60"
infomap,21,15,2,regulation of synapse disassembly (GO:1905806),0.0439866500231195,"3688, 6500"
infomap,19,83,4,regulation of postsynapse organization (GO:0099175),0.0478247610462799,"85358, 4897, 57497, 85461"
infomap,77,9,2,integral component of postsynaptic specialization membrane (GO:0099060),0.0498015177271291,"57502, 26045"
louvain,6,734,30,integral component of synaptic vesicle membrane (GO:0030285),5.34009008087786e-16,"6804, 10228, 527, 6536, 114569, 6857, 8675, 6845, 535, 6844, 1182, 23673, 6843, 10159, 388662, 127833, 192683, 132204, 9341, 6855, 7781, 140679, 246213, 9522, 537, 3916, 8417, 9145, 55530, 91683"
louvain,1,537,11,structural constituent of postsynaptic density (GO:0098919),6.707058207779281e-09,"9863, 1742, 1740, 1741, 1739, 50944, 22941, 85358, 1501, 9229, 4355"
louvain,1,537,19,"postsynaptic density, intracellular component (GO:0099092)",1.60930863782036e-07,"6455, 1785, 4842, 1741, 9228, 6457, 1739, 10458, 1499, 2534, 85358, 9229, 2185, 56899, 8831, 6792, 23096, 9922, 392862"
louvain,1,537,21,integral component of postsynaptic membrane (GO:0099055),2.1431600133526e-05,"3739, 3688, 10675, 3736, 2048, 3759, 23266, 2894, 2915, 2043, 491, 2550, 575, 1000, 1128, 348980, 3737, 4897, 3738, 9568, 3751"
louvain,1,537,19,integral component of postsynaptic density membrane (GO:0099061),9.7491243057481e-05,"2066, 2903, 2904, 2906, 11122, 5803, 57554, 2895, 2894, 2902, 1948, 491, 1128, 8514, 81832, 4897, 57497, 80059, 26045"
louvain,1,537,22,modulation of chemical synaptic transmission (GO:0050804),0.0001979382051555,"1759, 3688, 9228, 58512, 5335, 10458, 1009, 5786, 6774, 2534, 3190, 11252, 50944, 2915, 85358, 1000, 9229, 2047, 8831, 6792, 57497, 23096"
louvain,1,537,20,integral component of presynaptic membrane (GO:0099056),0.0002999474837935,"3739, 2066, 3736, 2048, 774, 2903, 2904, 2906, 2902, 1948, 2043, 2550, 9378, 1000, 22859, 1128, 3737, 3738, 9568, 57101"
louvain,1,537,14,regulation of postsynapse organization (GO:0099175),0.0006540647071525,"4670, 50807, 10458, 6453, 3190, 27316, 22941, 2894, 85358, 8976, 102, 6792, 4897, 57497"
louvain,1,537,26,postsynaptic density (GO:0014069),0.000877219986968,"1821, 5094, 9863, 5093, 815, 10006, 4670, 6774, 1982, 2059, 27316, 50944, 22941, 160622, 5062, 85358, 9456, 1501, 3188, 3187, 56899, 8777, 6129, 8525, 9758, 84435"
louvain,1,537,11,synaptic vesicle endocytosis (GO:0048488),0.007816351953367,"273, 1759, 1785, 58513, 29993, 6456, 274, 6453, 23513, 382, 85439"
louvain,3,263,7,integral component of postsynaptic specialization membrane (GO:0099060),0.0127921220955048,"2561, 54413, 2560, 2562, 2554, 2555, 2566"
louvain,3,263,7,transmitter-gated ion channel activity involved in regulation of postsynaptic membrane potential (GO:1904315),0.0127921220955048,"2561, 2901, 2560, 2562, 2554, 2555, 2566"
louvain,4,502,24,postsynaptic density (GO:0014069),0.0189528580196088,"7249, 5058, 11331, 5063, 1612, 5594, 2932, 6230, 6142, 23396, 5590, 7248, 8661, 56924, 9349, 5604, 156, 6156, 11069, 6223, 6125, 9912, 55607, 6222"
louvain,7,723,22,postsynaptic ribosome(SYNGO:postsyn_ribosome),0.0310886656855225,"6210, 6176, 6189, 6204, 6159, 6224, 6160, 6155, 6168, 11224, 4736, 6128, 7311, 6231, 6147, 6152, 6188, 6181, 6175, 6173, 9045, 6206"
louvain,1,537,3,voltage-gated ion channel activity involved in regulation of postsynaptic membrane potential (GO:1905030),0.0320133058327234,"3736, 3737, 3751"
louvain,4,502,37,synapse (GO:0045202),0.0412229511422346,"7531, 6198, 5573, 7249, 10971, 7532, 5515, 6230, 396, 6142, 6195, 1938, 5518, 6137, 5970, 5911, 9349, 6146, 6156, 55738, 6167, 2244, 6187, 5519, 8567, 1917, 84557, 8662, 6217, 6209, 6223, 6125, 6164, 5520, 8986, 6205, 6222"
louvain,4,502,4,modification of postsynaptic structure (GO:0099010),0.0412229511422346,"5908, 27145, 9912, 1812"
louvain,4,502,8,presynaptic modulation of chemical synaptic transmission (GO:0099171),0.0445246182221182,"9369, 2932, 2917, 5581, 1812, 116443, 2914, 9162"
sgG1,23,931,52,postsynaptic ribosome(SYNGO:postsyn_ribosome),2.00667347289868e-23,"6210, 6176, 6136, 25873, 6165, 6133, 6189, 23521, 6204, 6194, 6137, 6159, 6224, 9349, 6146, 6160, 6155, 6168, 4736, 6128, 6187, 7311, 6231, 6132, 6130, 6147, 6217, 6129, 6124, 6209, 6152, 6193, 6188, 6223, 6125, 6139, 6141, 6207, 6181, 6134, 6164, 6229, 6154, 6161, 6175, 6173, 6234, 6208, 6169, 6222, 9045, 6206"
sgG1,23,931,42,translation at presynapse (GO:0140236),1.5477098594375e-20,"6210, 6136, 25873, 6165, 6133, 23521, 6204, 6137, 6159, 9349, 6146, 6155, 6168, 4736, 6128, 7311, 6231, 6132, 6130, 6147, 6217, 6129, 6124, 6152, 6193, 6125, 6139, 6141, 6207, 6181, 6134, 6164, 6229, 6154, 6161, 6175, 6173, 6234, 6208, 6169, 9045, 6206"
sgG1,23,931,42,presynaptic ribosome(SYNGO:presyn_ribosome),1.5477098594375e-20,"6210, 6136, 25873, 6165, 6133, 23521, 6204, 6194, 6137, 6159, 9349, 6146, 6155, 6168, 6128, 7311, 6231, 6132, 6130, 6147, 6217, 6129, 6124, 6152, 6193, 6125, 6139, 6141, 6207, 6181, 6134, 6164, 6229, 6154, 6161, 6175, 6173, 6234, 6208, 6169, 9045, 6206"
sgG1,23,931,42,translation at postsynapse (GO:0140242),4.9435978143837204e-20,"6210, 6136, 25873, 6165, 6133, 23521, 6204, 6137, 6159, 9349, 6146, 6155, 6168, 4736, 6128, 7311, 6231, 6132, 6130, 6147, 6217, 6129, 6124, 6152, 6193, 6125, 6139, 6141, 6207, 6181, 6134, 6164, 6229, 6154, 6161, 6175, 6173, 6234, 6208, 6169, 9045, 6206"
sgG1,35,965,32,integral component of synaptic vesicle membrane (GO:0030285),4.69040792319889e-15,"6804, 10228, 527, 6536, 114569, 6857, 8675, 6845, 535, 6844, 1182, 23673, 6843, 10159, 388662, 127833, 192683, 132204, 9341, 6855, 7781, 140679, 246213, 9522, 537, 3916, 8417, 143425, 9145, 55530, 7466, 91683"
sgG1,23,931,84,synapse (GO:0045202),3.89452433256923e-12,"26986, 1173, 3178, 4670, 6210, 3184, 3556, 11100, 70, 4904, 1936, 6176, 6136, 25873, 6230, 22927, 6165, 6133, 6189, 23521, 6204, 10949, 6142, 3191, 1965, 6137, 5970, 6201, 6143, 6159, 6224, 3185, 9349, 6146, 26999, 6160, 6191, 6122, 6155, 6168, 4736, 6128, 6203, 3692, 6187, 7311, 9444, 1012, 64854, 6231, 6132, 6130, 6147, 6217, 6129, 6209, 6152, 6193, 345651, 6188, 6223, 6125, 6139, 4076, 6141, 6207, 6181, 6134, 1993, 6164, 6229, 6154, 6161, 6175, 6173, 8880, 6234, 6208, 6169, 9669, 6222, 9987, 9045, 6206"
sgG1,9,4,4,synapse adhesion between pre- and post-synapse (GO:0099560),6.16975190835681e-08,"64101, 22854, 57689, 84628"
sgG1,34,861,34,modulation of chemical synaptic transmission (GO:0050804),1.03676418425341e-06,"1759, 6198, 1072, 9228, 58512, 65125, 5335, 10458, 1009, 5786, 2534, 5601, 613, 11252, 23237, 50944, 2915, 7337, 7143, 85358, 5599, 5595, 1000, 29, 9229, 3781, 2047, 8831, 9912, 6792, 85445, 57497, 23096, 79012"
sgG1,34,861,22,"postsynaptic density, intracellular component (GO:0099092)",1.81938417776038e-06,"6455, 1785, 4842, 1741, 9228, 6457, 1739, 10458, 1499, 2534, 613, 85358, 29, 9229, 2185, 56899, 9478, 8831, 6792, 23096, 9922, 392862"
sgG1,9,4,4,modulation of chemical synaptic transmission (GO:0050804),5.00814276982146e-06,"64101, 22854, 57689, 84628"
sgG1,34,861,10,structural constituent of postsynaptic density (GO:0098919),2.19567045968286e-05,"9863, 1742, 1740, 1741, 1739, 50944, 22941, 85358, 1501, 9229"
sgG1,12,4,3,synaptic vesicle proton loading (GO:0097401),2.26595864971073e-05,"523, 51382, 526"
sgG1,34,861,18,synaptic vesicle endocytosis (GO:0048488),3.16487616276486e-05,"273, 1759, 1785, 2060, 58513, 29993, 6456, 29924, 1213, 163, 274, 6453, 23513, 6622, 8301, 1175, 284697, 85439"
sgG1,12,4,3,extrinsic component of synaptic vesicle membrane (GO:0098850),3.30870084285381e-05,"523, 51382, 526"
sgG1,34,861,28,integral component of presynaptic membrane (GO:0099056),3.44361213179381e-05,"3739, 2066, 3736, 2048, 1947, 774, 2903, 2904, 2906, 6531, 2902, 1948, 2043, 2550, 9378, 1000, 775, 22859, 1128, 3737, 777, 2913, 6326, 1812, 85445, 3738, 9568, 57101"
sgG1,7,129,6,presynapse assembly (GO:0099054),0.0001105242103486,"5802, 5789, 8497, 8541, 8499, 8500"
sgG1,34,861,25,integral component of postsynaptic membrane (GO:0099055),0.0001523243090347,"3739, 3736, 2048, 3759, 6531, 2894, 2911, 2915, 2043, 491, 2550, 575, 1000, 775, 1128, 3781, 348980, 3737, 777, 2913, 1812, 4897, 3738, 9568, 3751"
sgG1,9,4,2,anchored component of presynaptic active zone membrane (GO:0099029),0.0002414041389174,"22854, 84628"
sgG1,34,861,23,integral component of postsynaptic density membrane (GO:0099061),0.000395616420487,"53616, 2066, 2903, 2904, 2906, 11122, 5803, 57554, 2895, 2894, 2911, 2902, 1948, 491, 1128, 1630, 8514, 81832, 4897, 57497, 80059, 26045, 59283"
sgG1,34,861,12,postsynaptic modulation of chemical synaptic transmission (GO:0099170),0.0004045632805807,"5566, 5530, 11346, 1128, 1630, 5534, 814, 2185, 2913, 4900, 1812, 9922"
sgG1,10,431,9,anchored component of synaptic vesicle membrane (GO:0098993),0.0004944233726773,"5869, 5868, 9230, 5867, 10890, 53916, 51552, 7879, 5878"
sgG1,34,861,17,regulation of postsynapse organization (GO:0099175),0.0017847653471226,"207, 5063, 50807, 10458, 6453, 998, 22941, 2894, 7074, 85358, 8976, 2011, 102, 6792, 4763, 4897, 57497"
sgG1,34,861,34,postsynaptic density (GO:0014069),0.0022725899392899,"9863, 5058, 815, 10006, 5063, 1627, 1612, 5594, 4646, 50944, 22941, 160622, 5062, 23396, 8536, 5590, 85358, 8661, 9456, 56924, 5604, 6156, 6232, 1501, 816, 26750, 56899, 8650, 9912, 9101, 8525, 9758, 9455, 84435"
sgG1,31,5,2,synaptic cleft (GO:0043083),0.0072251793534636,"3915, 3911"
sgG1,34,861,8,neurotransmitter receptor localization to postsynaptic specialization membrane (GO:0099645),0.0114800664725299,"53616, 1742, 2066, 1740, 1739, 9369, 81832, 9211"
sgG1,34,861,7,extrinsic component of presynaptic endocytic zone membrane (GO:0098894),0.0183008702594427,"273, 2060, 58513, 29924, 163, 8301, 1175"
sgG1,34,861,11,regulation of postsynaptic neurotransmitter receptor endocytosis (GO:0099149),0.024987176613178,"29993, 4734, 23513, 23237, 1948, 23396, 5534, 8650, 4983, 8867, 9922"
sgG1,34,861,10,integral component of postsynaptic specialization membrane (GO:0099060),0.026791705036412,"2561, 22871, 57555, 2550, 2560, 3745, 2554, 2566, 3751, 26045"
sgG1,34,861,10,transmitter-gated ion channel activity involved in regulation of postsynaptic membrane potential (GO:1904315),0.0374969870376664,"2561, 2903, 2904, 2905, 2906, 2902, 2743, 2560, 2554, 2566"
sgG1,34,861,5,postsynaptic membrane (GO:0045211),0.0374969870376664,"4915, 1627, 1499, 4900, 6000"
sgG1,34,861,13,presynaptic cytosol (GO:0099523),0.0374969870376664,"6456, 815, 10458, 5582, 6812, 5581, 4082, 120892, 5578, 5579, 65059, 56899, 5533"
